t,act_x,act_y,act_z,act_r,act_p,act_yaw,r1,tgt_x,tgt_y,tgt_z,tgt_qx,tgt_qy,tgt_qz,tgt_qw,mes_x,mes_y,mes_z,mes_qx,mes_qy,mes_qz,mes_qw,mes_roll,mes_pitch,mes_yaw,vel_x,vel_y,vel_z,vel_r,vel_p,vel_yaw,fx,fy,fz,tx,ty,tz,q0,q1,q2,q3,q4,q5,q6
64.507585,-0.000000,-0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.497049,-0.016205,0.223653,0.996291,-0.084537,0.015843,0.002589,0.508287,-0.001253,0.223035,0.995553,-0.091235,0.006040,0.022665,3.097546,-0.016162,-0.182418,-0.033324,-0.074345,0.002931,-0.029229,0.006812,0.015235,-4.595007,-1.102252,0.574995,0.670819,-2.528329,-0.331749,-0.356584,-0.047527,0.368511,-2.297736,-0.037880,2.260401,1.003782
64.558157,-0.000000,-0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.497049,-0.020205,0.223653,0.996291,-0.084537,0.015843,0.002589,0.506828,-0.005117,0.223157,0.995547,-0.091186,0.006009,0.023144,3.096586,-0.016186,-0.182313,-0.028100,-0.078128,-0.000778,-0.018494,0.011477,0.002499,-3.976406,-1.177028,0.389189,0.748139,-2.277173,-0.385874,-0.358470,-0.052065,0.362994,-2.302633,-0.037288,2.261169,0.995863
64.608385,-0.000000,-0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.497049,-0.024205,0.223653,0.996291,-0.084537,0.015843,0.002589,0.505731,-0.009041,0.223253,0.995545,-0.091130,0.006080,0.023439,3.096010,-0.016378,-0.182193,-0.020230,-0.077218,-0.000022,-0.006585,0.000062,0.007494,-4.225677,-0.962956,0.336145,0.700013,-2.446318,-0.280437,-0.360507,-0.055528,0.357388,-2.306470,-0.036803,2.262122,0.987775
64.658391,-0.000000,-0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.497049,-0.028205,0.223653,0.996291,-0.084537,0.015843,0.002589,0.504908,-0.013005,0.223411,0.995551,-0.091016,0.006101,0.023585,3.095721,-0.016442,-0.181961,-0.013591,-0.078559,0.003384,-0.001842,-0.000518,0.003824,-4.288391,-0.978868,0.218418,0.723294,-2.482620,-0.307522,-0.362833,-0.058122,0.351888,-2.309144,-0.036330,2.262662,0.979395
64.708306,-0.000000,-0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.497049,-0.032204,0.223653,0.996291,-0.084537,0.015843,0.002589,0.504334,-0.017074,0.223576,0.995558,-0.090949,0.006022,0.023605,3.095665,-0.016284,-0.181830,-0.008307,-0.079634,0.002040,0.003169,0.002708,-0.003541,-4.351062,-0.772141,0.068468,0.647912,-2.454116,-0.224685,-0.365004,-0.059754,0.345950,-2.310694,-0.035983,2.262795,0.970913
64.761679,-0.000000,-0.925896,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.497049,-0.035908,0.223653,0.996291,-0.084537,0.015843,0.002589,0.504000,-0.021105,0.223653,0.995576,-0.090780,0.005872,0.023522,3.095800,-0.015963,-0.181498,-0.005803,-0.077950,-0.000439,0.005892,0.010293,0.015931,-4.558100,-0.649945,0.121226,0.583972,-2.562067,-0.182267,-0.367050,-0.060356,0.339919,-2.311311,-0.035830,2.262833,0.962396
64.810745,-0.000000,-0.610955,0.000000,0.000000,0.295977,0.333029,1.000000,0.497049,-0.038352,0.223653,0.995982,-0.088693,0.012169,0.002195,0.503783,-0.025043,0.223674,0.995602,-0.090571,0.005722,0.023247,3.096318,-0.015606,-0.181089,-0.003577,-0.078499,0.000506,0.005342,0.002354,0.013854,-4.392030,-0.967592,0.041107,0.736074,-2.463327,-0.348149,-0.368889,-0.060447,0.333750,-2.311518,-0.035421,2.262962,0.953715
64.860633,-0.000000,-0.444221,0.000000,0.000000,0.814740,0.564640,1.000000,0.497049,-0.040129,0.223653,0.995404,-0.095737,0.002047,0.001134,0.503345,-0.028761,0.223501,0.995562,-0.091283,0.005133,0.022315,3.098079,-0.014296,-0.182557,-0.009151,-0.068400,-0.003112,0.039931,0.027816,-0.007754,-4.109632,-0.966861,0.182338,0.767096,-2.306768,-0.360244,-0.371136,-0.060336,0.327942,-2.311796,-0.033308,2.262525,0.945743
64.910311,-0.000000,-0.444221,0.000000,0.000000,0.814740,0.564640,1.000000,0.497049,-0.041906,0.223653,0.994673,-0.102766,-0.008076,0.000073,0.502733,-0.031981,0.223260,0.995498,-0.092373,0.004137,0.020831,3.100868,-0.012085,-0.184806,-0.012266,-0.062324,-0.005147,0.066732,0.043010,-0.032925,-3.783568,-1.015986,0.397349,0.828040,-2.076516,-0.393099,-0.372967,-0.060151,0.322288,-2.311946,-0.029743,2.261214,0.938160
64.960453,-0.000000,-0.370081,0.000000,0.000000,0.824003,0.509062,1.000000,0.497049,-0.043386,0.223653,0.993863,-0.109089,-0.018313,-0.001000,0.501955,-0.034761,0.222952,0.995389,-0.093984,0.002715,0.018971,3.104326,-0.008972,-0.188114,-0.014594,-0.056064,-0.007179,0.089372,0.048538,-0.100752,-3.412884,-0.732232,1.065209,0.735646,-1.994340,-0.268781,-0.374706,-0.059844,0.317121,-2.311899,-0.025199,2.258937,0.931568
65.010385,-0.000000,-0.221874,0.000000,0.000000,0.824003,0.509062,1.000000,0.497049,-0.044273,0.223653,0.992907,-0.115395,-0.028547,-0.002072,0.500999,-0.037131,0.222615,0.995245,-0.095909,0.000875,0.016953,3.108009,-0.004993,-0.192057,-0.015280,-0.048345,-0.005564,0.092596,0.062717,-0.122154,-3.176632,-0.438730,1.571812,0.611338,-1.952492,-0.135437,-0.376004,-0.059510,0.312177,-2.311677,-0.020243,2.255610,0.926000
65.061286,-0.000000,-0.203348,0.000000,0.000000,0.824003,0.509062,1.000000,0.497049,-0.045087,0.223653,0.991806,-0.121685,-0.038777,-0.003144,0.499943,-0.039127,0.222289,0.995066,-0.098019,-0.001538,0.015273,3.110892,0.000066,-0.196378,-0.017419,-0.037385,-0.006046,0.073660,0.105154,-0.090444,-2.483575,-0.505044,1.810792,0.581249,-1.669239,-0.154795,-0.376995,-0.058783,0.307879,-2.310677,-0.016256,2.250641,0.922371
65.110651,-0.000000,-0.203348,0.000000,0.000000,0.824003,0.509062,1.000000,0.497049,-0.045900,0.223653,0.990559,-0.127957,-0.049002,-0.004215,0.498900,-0.040714,0.221983,0.994847,-0.100331,-0.004566,0.013837,3.113140,0.006309,-0.201112,-0.017597,-0.028600,-0.006000,0.064553,0.138282,-0.076851,-2.033408,-0.922403,2.182376,0.728214,-1.598026,-0.345511,-0.377620,-0.057313,0.304196,-2.308470,-0.013128,2.243875,0.920678
65.160565,-0.000000,-0.203348,0.000000,0.000000,0.583166,0.314503,1.000000,0.497049,-0.046714,0.223653,0.989665,-0.131818,-0.056233,-0.004983,0.497994,-0.041909,0.221821,0.994561,-0.103131,-0.008109,0.012119,3.115809,0.013630,-0.206827,0.000287,-0.024737,-0.001752,0.093208,0.084728,-0.128805,-2.643232,-0.964758,1.876858,0.772410,-1.648488,-0.404999,-0.378059,-0.055068,0.300907,-2.304730,-0.009528,2.235274,0.920269
65.211288,-0.000000,-0.351555,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.497049,-0.048120,0.223653,0.989665,-0.131818,-0.056233,-0.004983,0.497190,-0.042983,0.221627,0.994253,-0.105860,-0.012079,0.010404,3.118339,0.021817,-0.212398,-0.002049,-0.026121,0.003980,0.087001,0.124550,-0.118045,-2.068700,-0.586753,2.063896,0.549130,-1.433776,-0.238812,-0.378673,-0.051931,0.298047,-2.299886,-0.006249,2.225561,0.920216
65.260536,-0.000000,-0.759162,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.497049,-0.051156,0.223653,0.989665,-0.131818,-0.056233,-0.004983,0.496532,-0.044027,0.221393,0.993924,-0.108494,-0.016393,0.008633,3.120864,0.030719,-0.217772,-0.014860,-0.026009,-0.005270,0.087494,0.234487,-0.099069,-1.376449,-0.455042,2.303129,0.429910,-1.259335,-0.159746,-0.379398,-0.047828,0.295346,-2.293932,-0.003190,2.214971,0.920208
65.311402,-0.000000,-0.990737,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.497049,-0.055119,0.223653,0.989665,-0.131818,-0.056233,-0.004983,0.496092,-0.045461,0.221305,0.993590,-0.110919,-0.020587,0.007286,3.122532,0.039303,-0.222723,-0.030223,-0.036189,-0.016862,0.072885,0.312456,-0.093103,-0.965535,-0.351708,2.687434,0.347460,-1.286235,-0.111438,-0.380264,-0.043290,0.292370,-2.287159,-0.001432,2.204204,0.920206
65.361219,-0.000000,-0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.497049,-0.059119,0.223653,0.989665,-0.131818,-0.056233,-0.004983,0.495789,-0.047503,0.221283,0.993234,-0.113367,-0.024349,0.006383,3.123371,0.046939,-0.227723,-0.032186,-0.050054,-0.020708,0.050536,0.315288,-0.090477,-0.321341,-0.259558,3.799526,0.214039,-1.599842,-0.039621,-0.381486,-0.038763,0.288918,-2.280436,-0.000880,2.194320,0.920181
65.411304,-0.000000,-0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.497049,-0.063119,0.223653,0.989665,-0.131818,-0.056233,-0.004983,0.495598,-0.050111,0.221214,0.992853,-0.115992,-0.027503,0.005630,3.124008,0.053332,-0.233068,-0.023195,-0.055462,-0.012785,0.043479,0.236158,-0.082171,0.826590,-0.860635,2.813575,0.460237,-0.679490,-0.238006,-0.383497,-0.034399,0.285289,-2.274310,-0.000738,2.186095,0.919805
65.462083,-0.000000,-0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.497049,-0.067119,0.223653,0.989665,-0.131818,-0.056233,-0.004983,0.495535,-0.053177,0.221286,0.992465,-0.118635,-0.030237,0.004872,3.124717,0.058896,-0.238440,0.000277,-0.063599,0.000436,0.053374,0.109231,-0.128955,0.252136,-1.158728,2.404389,0.620016,-0.739547,-0.368853,-0.386472,-0.030216,0.281764,-2.268169,-0.000608,2.178530,0.918619
65.511503,-0.027315,-0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.496939,-0.071119,0.223653,0.989665,-0.131818,-0.056233,-0.004983,0.495828,-0.056589,0.221658,0.992101,-0.121156,-0.032252,0.004102,3.125607,0.063043,-0.243543,0.031965,-0.071088,0.013517,0.035844,-0.033059,-0.121895,-1.021771,-0.907283,0.498790,0.634937,-0.293891,-0.298622,-0.390272,-0.026179,0.278482,-2.261639,-0.000481,2.171876,0.916608
65.562324,-0.175523,-0.731374,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.496237,-0.074044,0.223653,0.989665,-0.131818,-0.056233,-0.004983,0.496025,-0.060297,0.221804,0.991742,-0.123408,-0.034753,0.003262,3.126510,0.068180,-0.248114,0.015983,-0.076803,0.004112,0.032778,0.058596,-0.066741,-1.296026,-1.036440,0.539105,0.643732,-0.405103,-0.372954,-0.394146,-0.021278,0.274702,-2.254536,-0.000559,2.164508,0.913622
65.611522,-0.286679,-0.258925,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.495090,-0.075080,0.223653,0.989665,-0.131818,-0.056233,-0.004983,0.495781,-0.064031,0.221672,0.991391,-0.125413,-0.037548,0.002463,3.127251,0.073898,-0.252197,-0.012151,-0.074105,-0.000684,0.031865,0.158499,-0.045773,-0.615347,-0.817826,2.399040,0.396862,-1.068284,-0.218011,-0.397780,-0.016772,0.270589,-2.248559,-0.000669,2.157291,0.910061
65.662234,-0.286679,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.493944,-0.075080,0.223653,0.989665,-0.131818,-0.056233,-0.004983,0.495508,-0.067381,0.221630,0.991059,-0.127297,-0.039933,0.001706,3.128002,0.078800,-0.256028,-0.006026,-0.062765,-0.003295,0.049298,0.104074,-0.100771,0.362960,-1.176112,2.242707,0.561622,-0.572664,-0.351716,-0.400923,-0.013073,0.266747,-2.243424,-0.000585,2.150949,0.906895
65.712334,-0.295942,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.492760,-0.075080,0.223653,0.989665,-0.131818,-0.056233,-0.004983,0.495360,-0.069931,0.221628,0.990744,-0.129204,-0.041615,0.000955,3.128904,0.082305,-0.259881,0.009451,-0.048375,0.000427,0.043539,0.006092,-0.117228,-1.010445,-0.266749,1.325912,0.317042,-0.674744,-0.011182,-0.403004,-0.010243,0.263395,-2.239463,-0.000092,2.146343,0.905077
65.762324,-0.907334,0.425659,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.489131,-0.073377,0.223653,0.989665,-0.131818,-0.056233,-0.004983,0.494751,-0.071542,0.221509,0.990487,-0.130396,-0.043962,0.000429,3.129231,0.087086,-0.262329,-0.023187,-0.024446,-0.004424,0.014103,0.158101,-0.008341,-0.522807,-0.771939,2.185666,0.420550,-0.902081,-0.247999,-0.404009,-0.008051,0.260822,-2.236334,0.000156,2.140620,0.903812
65.814288,-0.907334,0.425659,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.485501,-0.071675,0.223653,0.989665,-0.131818,-0.056233,-0.004983,0.494002,-0.072436,0.221596,0.990229,-0.131555,-0.046251,-0.000056,3.129483,0.091742,-0.264716,-0.005259,-0.013035,0.004884,0.025911,0.038264,-0.049039,0.151236,-1.066070,2.004425,0.591271,-0.582036,-0.389266,-0.404618,-0.006906,0.259175,-2.233891,0.000755,2.134687,0.903594
65.862630,-0.916597,0.407097,0.000000,0.000000,-0.555341,-0.000000,1.000000,0.481835,-0.070046,0.223653,0.990032,-0.131849,-0.049362,-0.004068,0.493103,-0.072624,0.221653,0.990022,-0.132330,-0.048432,-0.000564,3.129836,0.096195,-0.266319,-0.010880,-0.000976,0.001649,0.035595,0.059981,-0.034522,-1.671095,-0.402463,1.283557,0.391739,-1.006151,-0.224225,-0.404981,-0.006576,0.258546,-2.232555,0.001753,2.129288,0.903628
65.912769,-0.972175,0.305205,0.000000,0.000000,-0.999964,-0.000000,1.000000,0.477946,-0.068825,0.223653,0.990571,-0.131890,-0.036984,-0.002420,0.491661,-0.072338,0.221644,0.989892,-0.132392,-0.050844,-0.000623,3.129301,0.100996,-0.266530,-0.045975,0.009301,-0.006034,0.009553,0.179408,0.016552,-1.593318,-0.239634,2.238979,0.180429,-1.533135,-0.143849,-0.404945,-0.007610,0.258583,-2.232953,0.002137,2.123856,0.903625
65.962629,-0.981438,0.268153,0.000000,0.000000,-0.999964,-0.000000,1.000000,0.474020,-0.067753,0.223653,0.990956,-0.131909,-0.024599,-0.000771,0.490134,-0.071870,0.221788,0.989840,-0.132273,-0.052157,-0.000416,3.128549,0.103549,-0.266363,-0.028595,0.011961,0.007456,-0.009157,0.011085,0.002002,-1.862237,-0.171650,2.322807,0.141326,-1.860931,-0.143616,-0.404824,-0.010654,0.258979,-2.235691,0.002568,2.121027,0.903627
66.012708,-0.999964,0.119945,0.000000,0.000000,-0.999964,-0.000000,1.000000,0.470021,-0.067273,0.223653,0.991186,-0.131909,-0.012211,0.000878,0.488756,-0.071367,0.222131,0.989861,-0.132187,-0.051983,-0.000012,3.127800,0.103098,-0.266223,-0.011959,0.009208,0.013022,-0.027133,-0.125249,-0.013782,-3.629676,0.300469,0.178519,0.093811,-1.669930,-0.054367,-0.404664,-0.015567,0.259514,-2.240583,0.003177,2.121530,0.903718
66.064426,-0.999964,0.045841,0.000000,0.000000,-0.999964,-0.000000,1.000000,0.466021,-0.067090,0.223653,0.991261,-0.131888,0.000179,0.002526,0.486814,-0.070828,0.222420,0.989912,-0.132038,-0.051379,0.000740,3.126481,0.101700,-0.265972,-0.033027,0.008231,0.014347,-0.047430,-0.072603,0.005664,-5.051405,0.745518,-0.043085,-0.137144,-2.352628,0.057117,-0.404457,-0.022642,0.260104,-2.248293,0.003645,2.123631,0.903811
66.114332,-0.999964,0.027315,0.000000,0.000000,-0.898071,0.110718,1.000000,0.462021,-0.066980,0.223653,0.991013,-0.133223,0.011308,0.004022,0.484378,-0.070357,0.222631,0.989990,-0.131863,-0.050278,0.001871,3.124544,0.099219,-0.265681,-0.073893,0.011663,-0.003568,-0.051689,0.065192,0.026443,-3.406543,0.612416,0.604924,-0.222254,-2.264748,0.106349,-0.404008,-0.031697,0.260421,-2.258667,0.003826,2.127485,0.903925
66.163491,-0.999964,0.000000,0.000000,0.000000,-0.416396,0.138507,1.000000,0.458021,-0.066980,0.223653,0.990709,-0.134915,0.016471,0.004705,0.481612,-0.069981,0.223086,0.990101,-0.131826,-0.048066,0.003277,3.122344,0.094457,-0.265642,-0.088542,0.010293,-0.002662,-0.069136,0.049469,0.024002,-3.490246,0.881902,0.420311,-0.385849,-2.434143,0.229951,-0.403520,-0.043521,0.260551,-2.271889,0.004222,2.133738,0.903962
66.213591,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.454021,-0.066980,0.223653,0.990709,-0.134915,0.016471,0.004705,0.478400,-0.069692,0.223243,0.990207,-0.132038,-0.045097,0.004779,3.120134,0.088162,-0.266070,-0.104546,0.011998,-0.011988,-0.077208,0.017092,0.012828,-1.890015,0.927882,3.244337,-0.546548,-3.186911,0.356918,-0.403222,-0.057220,0.260623,-2.288277,0.004981,2.142861,0.903966
66.263591,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.450021,-0.066980,0.223653,0.990709,-0.134915,0.016471,0.004705,0.474891,-0.069409,0.223605,0.990299,-0.132469,-0.041460,0.006340,3.117973,0.080523,-0.266905,-0.122056,0.013151,-0.019309,-0.072412,0.055603,0.006265,-1.424848,0.603867,0.597041,-0.234377,-1.720102,0.236121,-0.402984,-0.072978,0.260686,-2.306542,0.006267,2.153200,0.903948
66.314302,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.446021,-0.066980,0.223653,0.990709,-0.134915,0.016471,0.004705,0.471103,-0.069081,0.223591,0.990351,-0.133140,-0.037661,0.007716,3.116212,0.072604,-0.268194,-0.119936,0.009655,-0.016197,-0.070219,0.047510,0.000810,-3.591198,1.090821,1.033805,-0.447528,-2.831766,0.336960,-0.402761,-0.089258,0.260692,-2.326349,0.008186,2.164886,0.903909
66.364390,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.442022,-0.066980,0.223653,0.990709,-0.134915,0.016471,0.004705,0.467050,-0.068761,0.223559,0.990354,-0.134011,-0.034060,0.008962,3.114653,0.065107,-0.269875,-0.115817,0.005573,-0.018792,-0.063731,0.027643,-0.007253,-2.107475,0.972163,2.436068,-0.414111,-2.795225,0.399516,-0.402645,-0.106040,0.260673,-2.346503,0.010582,2.176023,0.903781
66.414321,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.438022,-0.066980,0.223653,0.990709,-0.134915,0.016471,0.004705,0.462953,-0.068437,0.223658,0.990333,-0.134904,-0.030660,0.010054,3.113355,0.058048,-0.271594,-0.128155,0.006637,-0.033802,-0.041366,0.055522,-0.023890,-1.402398,0.605036,1.559500,-0.162026,-2.049850,0.330770,-0.402545,-0.122914,0.260616,-2.366106,0.013378,2.186102,0.903341
66.465317,-0.999964,-0.166296,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.434022,-0.067646,0.223653,0.990709,-0.134915,0.016471,0.004705,0.458841,-0.068113,0.223615,0.990297,-0.135823,-0.027306,0.010910,3.112525,0.051141,-0.273350,-0.122892,0.008889,-0.020911,-0.038354,0.048218,0.003128,-2.566496,0.446203,-1.354897,0.086195,-1.206539,0.229375,-0.402459,-0.139601,0.260467,-2.385690,0.016697,2.196232,0.902471
66.514552,-0.796178,-0.240400,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.430837,-0.068607,0.223653,0.990709,-0.134915,0.016471,0.004705,0.454860,-0.067973,0.223549,0.990258,-0.136705,-0.023679,0.011823,3.111671,0.043678,-0.275019,-0.099359,0.002617,-0.001089,-0.050030,-0.034563,-0.000416,-5.102037,0.880365,-1.331932,-0.098640,-2.272492,0.285296,-0.402458,-0.156187,0.260186,-2.405160,0.019841,2.206884,0.901354
66.564463,-0.453448,-0.082929,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.429023,-0.068939,0.223653,0.990709,-0.134915,0.016471,0.004705,0.450589,-0.068016,0.223322,0.990208,-0.137519,-0.020268,0.012880,3.110485,0.036604,-0.276562,-0.084715,-0.005517,0.004458,-0.071780,-0.114065,-0.009628,-3.920862,0.217134,-1.082539,0.201975,-1.854879,0.072025,-0.402480,-0.173066,0.259653,-2.425132,0.022665,2.217315,0.899942
66.614440,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.429023,-0.068939,0.223653,0.990709,-0.134915,0.016471,0.004705,0.446835,-0.068234,0.223383,0.990152,-0.138247,-0.017115,0.013890,3.109334,0.030056,-0.277935,-0.083470,-0.004903,-0.004676,-0.063108,-0.089788,0.007511,-3.962476,0.218386,-1.285569,0.235196,-1.763746,0.077762,-0.402492,-0.188471,0.258884,-2.442456,0.025049,2.225997,0.898435
66.665303,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.429023,-0.068939,0.223653,0.990709,-0.134915,0.016471,0.004705,0.443604,-0.068382,0.223536,0.990095,-0.138940,-0.013905,0.014602,3.108799,0.023480,-0.279224,-0.058280,-0.004345,0.019464,-0.038448,-0.114780,-0.006995,-5.401197,0.242611,-2.647667,0.341581,-1.786669,-0.001319,-0.402533,-0.202596,0.258240,-2.458050,0.027814,2.234287,0.896747
66.716378,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.429023,-0.068939,0.223653,0.990709,-0.134915,0.016471,0.004705,0.440983,-0.068421,0.223568,0.990046,-0.139535,-0.010934,0.014838,3.109151,0.017511,-0.280316,-0.039735,-0.004494,0.008568,-0.035581,-0.169934,-0.003253,-4.365136,-0.214796,-2.864156,0.567014,-1.254283,-0.125055,-0.402547,-0.214450,0.257650,-2.471428,0.031082,2.242057,0.894697
66.765584,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.429023,-0.068939,0.223653,0.990709,-0.134915,0.016471,0.004705,0.439040,-0.068437,0.223744,0.989987,-0.140151,-0.007839,0.014887,3.109912,0.011348,-0.281448,-0.026587,-0.003321,0.017994,-0.017726,-0.157675,-0.013103,-5.306974,0.114016,-2.709390,0.412794,-1.741193,-0.035762,-0.402598,-0.224668,0.257205,-2.482704,0.034371,2.249549,0.892857
66.816317,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.429023,-0.068939,0.223653,0.990709,-0.134915,0.016471,0.004705,0.437465,-0.068452,0.223726,0.989952,-0.140539,-0.005201,0.014722,3.110977,0.006160,-0.282140,-0.020637,-0.003934,0.006815,-0.019771,-0.142352,0.012965,-5.939600,0.417060,-1.378204,0.201180,-2.597452,0.062369,-0.402637,-0.232856,0.256718,-2.492232,0.037544,2.256335,0.890668
66.866394,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.429023,-0.068939,0.223653,0.990709,-0.134915,0.016471,0.004705,0.436341,-0.068548,0.223744,0.989939,-0.140703,-0.002778,0.014664,3.111774,0.001373,-0.282396,-0.017751,-0.005274,0.005275,-0.029390,-0.100206,0.033478,-4.908562,-0.091408,-1.950710,0.447215,-1.915845,-0.092090,-0.402687,-0.239412,0.256281,-2.499906,0.039929,2.262442,0.888650
66.916281,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.429023,-0.068939,0.223653,0.990709,-0.134915,0.016471,0.004705,0.435492,-0.068620,0.223816,0.989904,-0.140983,-0.000680,0.014631,3.112430,-0.002779,-0.282899,-0.014659,-0.001771,0.005935,-0.020123,-0.060869,0.028068,-5.912806,0.351649,-0.891677,0.196386,-2.794092,0.028932,-0.402695,-0.244798,0.255942,-2.506082,0.041880,2.267535,0.887339
66.966356,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.429023,-0.068939,0.223653,0.990709,-0.134915,0.016471,0.004705,0.434632,-0.068678,0.223658,0.989874,-0.141184,0.000891,0.014666,3.112805,-0.005906,-0.283260,-0.031249,0.001250,-0.006627,-0.011646,0.027769,0.028476,-4.807408,0.225123,-0.256347,0.191344,-2.605792,0.046715,-0.402669,-0.249171,0.255666,-2.511650,0.043319,2.271962,0.886318
67.020847,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.429023,-0.068939,0.223653,0.990709,-0.134915,0.016471,0.004705,0.434004,-0.068702,0.223548,0.989854,-0.141306,0.002151,0.014710,3.113073,-0.008416,-0.283472,-0.037660,0.001384,-0.014634,-0.001361,0.089141,0.025275,-4.703579,0.280253,1.397308,0.087436,-3.289629,0.078006,-0.402643,-0.252528,0.255524,-2.515912,0.044412,2.275457,0.885547
67.066451,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.429023,-0.068939,0.223653,0.990709,-0.134915,0.016471,0.004705,0.433702,-0.068732,0.223637,0.989826,-0.141481,0.003361,0.014682,3.113473,-0.010808,-0.283795,-0.024930,0.000472,-0.005717,0.001925,0.033667,0.000407,-4.503113,0.382473,2.387839,0.014746,-3.624310,0.130190,-0.402647,-0.255139,0.255401,-2.518832,0.045436,2.278234,0.884979
67.117175,-0.000000,-0.666533,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.429023,-0.071605,0.223653,0.990709,-0.134915,0.016471,0.004705,0.433549,-0.068728,0.223730,0.989799,-0.141656,0.004559,0.014508,3.114158,-0.013136,-0.284121,-0.009355,0.001699,0.001272,0.012803,-0.040170,-0.026394,-4.124576,0.173977,1.688867,0.213839,-3.152869,0.078938,-0.402623,-0.257292,0.255254,-2.521284,0.046690,2.280951,0.884293
67.167272,-0.000000,-0.851792,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.429023,-0.075012,0.223653,0.990709,-0.134915,0.016471,0.004705,0.433594,-0.068999,0.223861,0.989765,-0.141855,0.006025,0.014356,3.114877,-0.016001,-0.284491,0.013289,-0.013878,0.012710,-0.013950,-0.163923,-0.041280,-4.378450,0.210439,-0.002488,0.318444,-2.509384,0.083435,-0.402723,-0.259076,0.254692,-2.523441,0.047676,2.284261,0.883329
67.217344,-0.000000,-0.824003,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.429023,-0.078308,0.223653,0.990709,-0.134915,0.016471,0.004705,0.433596,-0.069902,0.223860,0.989732,-0.142019,0.007458,0.014325,3.115348,-0.018833,-0.284791,0.020490,-0.023291,0.010874,-0.029765,-0.192361,0.000903,-4.764478,0.110393,-1.558097,0.396477,-1.991245,0.034860,-0.403253,-0.260376,0.253233,-2.525573,0.047939,2.287950,0.881477
67.266510,-0.000000,-0.305240,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.429023,-0.079529,0.223653,0.990709,-0.134915,0.016471,0.004705,0.433383,-0.071481,0.223727,0.989730,-0.141992,0.008417,0.014215,3.115837,-0.020699,-0.284719,0.001882,-0.033584,0.001523,-0.012028,-0.050326,0.054698,-4.905805,-0.737083,-1.281538,0.618954,-2.138561,-0.339435,-0.404368,-0.261124,0.250694,-2.527387,0.047871,2.290897,0.877833
67.317267,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.429023,-0.079529,0.223653,0.990709,-0.134915,0.016471,0.004705,0.432953,-0.073516,0.223528,0.989718,-0.142096,0.008663,0.013877,3.116578,-0.021094,-0.284931,-0.023301,-0.043071,-0.010382,0.027645,0.069496,-0.010486,-4.259104,-0.917055,0.770183,0.481245,-2.752921,-0.403776,-0.405838,-0.261228,0.247201,-2.528444,0.047820,2.292250,0.873186
