step,ep,r1,l1,raw_ly,raw_lx,raw_r2,raw_l2,r2_ready,l2_ready,act0,act1,act2,contact,progress,paused,shielded,meas_x,meas_y,meas_z
2484,16,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
2485,16,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
2486,16,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
2487,16,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
2488,16,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
2489,16,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
2490,16,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
2491,16,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
2492,16,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
2493,16,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
2494,16,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
2495,16,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
2496,16,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
2497,16,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
2498,16,0,0,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
2499,16,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
2500,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.333,0,0,0.2493,-0.0049,0.0616
2501,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.667,0,0,0.2489,-0.0043,0.0577
2502,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0046,0.0568
2503,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0571
2504,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2505,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2506,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2507,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2508,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2509,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2510,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2511,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2512,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2513,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2514,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2515,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2516,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0573
2517,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2518,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2519,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2520,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2521,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2522,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2523,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2524,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2525,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2526,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2527,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2528,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2529,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2530,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2531,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2532,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2533,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2534,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2535,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2536,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2537,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2538,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2539,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2540,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2541,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2542,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2543,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2544,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2545,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2546,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2547,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2548,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2549,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2550,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2551,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2552,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2553,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2554,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2555,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2556,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2557,17,0,0,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2558,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2559,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2560,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2561,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2562,17,0,0,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2563,17,0,0,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2564,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2565,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2566,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2567,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2568,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2569,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2570,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2571,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2572,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2573,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2574,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2575,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2576,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2577,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2578,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2579,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2580,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2581,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2582,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2583,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2584,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2585,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2586,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2587,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2588,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2589,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2590,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2591,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2592,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2593,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2594,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2595,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2596,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2597,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2598,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2599,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2600,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2601,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2602,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2603,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2604,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2605,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2606,17,0,0,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2607,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2608,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2609,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2610,17,0,0,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2611,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2612,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2613,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2614,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2615,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2616,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2617,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2618,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2619,17,0,0,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2620,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2621,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2622,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2623,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2624,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2625,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2626,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2627,17,0,0,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2628,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2629,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2630,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2631,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2632,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2633,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2634,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2635,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2636,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2637,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2638,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2639,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2640,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2641,17,0,0,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2642,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2643,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2644,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2645,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2646,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2647,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2648,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2649,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2650,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2651,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2652,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2653,17,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2654,18,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.333,0,0,0.2493,-0.0048,0.0618
2655,18,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.667,0,0,0.2489,-0.0044,0.0576
2656,18,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0046,0.0568
2657,18,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0571
2658,18,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2659,18,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2660,18,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2661,18,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2662,18,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2663,18,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2664,18,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2665,18,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2666,18,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2667,18,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2668,18,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2669,18,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2670,18,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2671,18,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2672,18,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2673,18,0,0,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2674,18,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2675,18,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2676,18,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2677,18,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2678,18,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2679,18,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2680,18,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2681,18,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
