step,ep,r1,l1,raw_ly,raw_lx,raw_r2,raw_l2,r2_ready,l2_ready,act0,act1,act2,contact,progress,paused,shielded,meas_x,meas_y,meas_z
744,4,1,0,-0.008,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0025,0.0533
745,4,1,0,-0.047,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0025,0.0533
746,4,1,0,-0.276,0.079,-1.000,-1.000,1,1,0.034,0.000,0.000,0,1.000,0,0,0.2489,-0.0025,0.0533
747,4,1,0,-0.567,0.165,-1.000,-1.000,1,1,0.423,0.000,0.000,0,1.000,0,0,0.2489,-0.0025,0.0533
748,4,1,0,-0.024,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0025,0.0533
749,4,1,0,-0.008,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0025,0.0533
750,4,1,0,-0.039,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0025,0.0533
751,4,1,0,-1.000,0.252,-1.000,-1.000,1,1,1.000,0.003,0.000,0,0.935,0,0,0.2489,-0.0025,0.0533
752,4,1,0,-1.000,0.252,-1.000,-1.000,1,1,1.000,0.003,0.000,0,0.870,0,0,0.2489,-0.0025,0.0533
753,4,1,0,-0.449,0.110,-1.000,-1.000,1,1,0.265,0.000,0.000,0,0.957,0,0,0.2489,-0.0026,0.0533
754,4,1,0,-0.032,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0026,0.0533
755,4,1,0,-0.032,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0026,0.0533
756,4,1,0,0.094,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0026,0.0533
757,4,1,0,1.000,-0.205,-1.000,-1.000,1,1,-1.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0026,0.0533
758,4,1,0,1.000,-0.213,-1.000,-1.000,1,1,-1.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0025,0.0533
759,4,1,0,1.000,-0.268,-1.000,-1.000,1,1,-1.000,-0.024,0.000,0,1.000,0,0,0.2489,-0.0025,0.0533
760,4,1,0,0.024,-0.063,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0025,0.0533
761,4,1,0,0.008,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0025,0.0533
762,4,1,0,0.016,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0025,0.0533
763,4,1,0,0.031,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0025,0.0533
764,4,1,0,-0.063,0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0025,0.0533
765,4,1,0,-0.803,0.016,-1.000,-1.000,1,1,0.738,0.000,0.000,0,0.990,0,0,0.2489,-0.0025,0.0533
766,4,1,0,-1.000,0.102,-1.000,-1.000,1,1,1.000,0.000,0.000,0,0.924,0,0,0.2489,-0.0025,0.0533
767,4,1,0,-1.000,0.118,-1.000,-1.000,1,1,1.000,0.000,0.000,0,0.859,0,0,0.2489,-0.0026,0.0533
768,4,1,0,-1.000,0.118,-1.000,-1.000,1,1,1.000,0.000,0.000,0,0.794,0,0,0.2489,-0.0026,0.0533
769,4,1,0,-1.000,0.118,-1.000,-1.000,1,1,1.000,0.000,0.000,0,0.729,0,0,0.2490,-0.0026,0.0532
770,4,1,0,-1.000,0.102,-1.000,-1.000,1,1,1.000,0.000,0.000,0,0.664,0,0,0.2490,-0.0029,0.0532
771,4,1,0,-1.000,0.102,-1.000,-1.000,1,1,1.000,0.000,0.000,0,0.599,0,0,0.2490,-0.0031,0.0532
772,4,1,0,-1.000,0.102,-1.000,-1.000,1,1,1.000,0.000,0.000,0,0.534,0,0,0.2491,-0.0033,0.0530
773,4,1,0,-1.000,-0.197,-1.000,-1.000,1,1,1.000,0.000,0.000,0,0.469,0,0,0.2492,-0.0034,0.0531
774,5,1,0,-1.000,-0.197,-1.000,-1.000,1,1,1.000,0.000,0.000,0,0.047,0,0,0.2503,-0.0051,0.0613
775,5,1,0,0.008,-0.197,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.247,0,0,0.2511,-0.0038,0.0569
776,5,1,0,0.008,-0.197,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.447,0,0,0.2512,-0.0042,0.0567
777,5,1,0,0.016,-0.197,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.647,0,0,0.2513,-0.0042,0.0569
778,5,1,0,0.008,-0.197,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.847,0,0,0.2512,-0.0041,0.0568
779,5,1,0,0.008,-0.197,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2511,-0.0040,0.0566
780,5,1,0,-0.008,-0.197,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2511,-0.0040,0.0564
781,5,1,0,-0.008,-0.197,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2510,-0.0040,0.0564
782,5,1,0,-0.008,-0.197,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2510,-0.0040,0.0564
783,5,1,0,0.000,-0.197,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2510,-0.0040,0.0564
784,5,1,0,-0.008,-0.197,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.2510,-0.0041,0.0563
785,5,1,0,-0.008,-0.197,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.2514,-0.0043,0.0559
786,5,1,0,-0.008,-0.197,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.2517,-0.0047,0.0552
787,5,1,0,-0.008,-0.197,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.2521,-0.0050,0.0548
788,5,1,0,-0.008,-0.197,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.2525,-0.0050,0.0545
789,5,1,0,0.008,-0.197,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2528,-0.0050,0.0544
790,5,1,0,0.016,0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2528,-0.0050,0.0544
791,5,1,0,0.150,0.724,-1.000,-1.000,1,1,-0.000,0.633,0.000,0,1.000,0,0,0.2530,-0.0049,0.0545
792,5,1,0,0.134,0.551,-1.000,-1.000,1,1,-0.000,0.402,0.000,0,1.000,0,0,0.2535,-0.0045,0.0546
793,5,1,0,0.000,0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2536,-0.0041,0.0547
794,5,1,0,0.024,0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2536,-0.0041,0.0547
795,5,1,0,0.039,0.433,-1.000,-1.000,1,1,-0.000,0.244,0.000,0,1.000,0,0,0.2537,-0.0040,0.0547
796,5,1,0,-0.024,1.000,-1.000,-1.000,1,1,-0.000,1.000,0.000,0,1.000,0,0,0.2540,-0.0029,0.0548
797,5,1,0,0.016,0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2545,-0.0019,0.0554
798,5,1,0,0.016,0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2544,-0.0017,0.0555
799,5,1,0,0.008,0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2544,-0.0017,0.0555
800,5,1,0,-0.016,0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2544,-0.0017,0.0555
801,5,1,0,-0.016,0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2544,-0.0017,0.0555
802,5,1,0,-0.047,0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2544,-0.0017,0.0555
803,5,1,0,-0.228,0.079,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2544,-0.0017,0.0555
804,5,1,0,-0.906,0.512,-1.000,-1.000,1,1,0.874,0.349,0.000,0,1.000,0,0,0.2548,-0.0014,0.0554
805,5,1,0,-0.622,0.480,-1.000,-1.000,1,1,0.496,0.307,0.000,0,1.000,0,0,0.2552,-0.0013,0.0552
806,5,1,0,-0.079,0.063,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2554,-0.0013,0.0553
807,5,1,0,-0.063,0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2555,-0.0013,0.0554
808,5,1,0,-0.654,0.110,-1.000,-1.000,1,1,0.538,0.000,0.000,0,1.000,0,0,0.2556,-0.0012,0.0553
809,5,1,0,-1.000,0.260,-1.000,-1.000,1,1,1.000,0.013,0.000,0,1.000,0,0,0.2561,-0.0012,0.0551
810,5,1,0,-0.047,0.047,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2563,-0.0011,0.0547
811,5,1,0,0.055,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,1,1.000,1,0,0.2564,-0.0011,0.0548
812,5,1,0,0.173,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,1,1.000,1,0,0.2564,-0.0011,0.0548
813,5,1,0,0.937,-0.039,-1.000,-1.000,1,1,-0.916,0.000,0.000,1,1.000,1,0,0.2561,-0.0011,0.0549
814,5,1,0,0.008,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2559,-0.0011,0.0551
815,5,1,0,-0.016,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2559,-0.0011,0.0550
816,5,1,0,-0.008,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2559,-0.0011,0.0550
817,5,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2559,-0.0011,0.0550
818,5,1,0,0.000,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2559,-0.0011,0.0550
819,5,1,0,-0.016,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2559,-0.0011,0.0550
820,5,1,0,-0.260,-0.024,-1.000,-1.000,1,1,0.013,0.000,0.000,0,1.000,0,0,0.2559,-0.0011,0.0550
821,5,1,0,-1.000,-0.095,-1.000,-1.000,1,1,1.000,0.000,0.000,0,1.000,0,0,0.2562,-0.0011,0.0549
822,5,1,0,-0.701,0.024,-1.000,-1.000,1,1,0.601,0.000,0.000,0,1.000,0,0,0.2567,-0.0011,0.0547
823,5,1,0,-0.346,0.024,-1.000,-1.000,1,1,0.129,0.000,0.000,1,1.000,1,0,0.2568,-0.0010,0.0548
824,5,1,0,-0.158,0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,1,1.000,1,0,0.2568,-0.0010,0.0548
825,5,1,0,-0.008,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,1,1.000,1,0,0.2569,-0.0010,0.0548
826,5,1,0,0.055,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,1,1.000,1,0,0.2569,-0.0010,0.0548
827,5,1,0,0.866,-0.142,-1.000,-1.000,1,1,-0.821,0.000,0.000,1,1.000,1,0,0.2566,-0.0011,0.0549
828,5,1,0,1.000,-0.213,-1.000,-1.000,1,1,-1.000,0.000,0.000,1,1.000,1,0,0.2562,-0.0011,0.0549
829,5,1,0,1.000,-0.213,-1.000,-1.000,1,1,-1.000,0.000,0.000,0,1.000,0,0,0.2556,-0.0011,0.0553
830,5,1,0,1.000,-0.213,-1.000,-1.000,1,1,-1.000,0.000,0.000,0,1.000,0,0,0.2549,-0.0011,0.0557
831,5,1,0,0.913,-0.213,-1.000,-1.000,1,1,-0.884,0.000,0.000,0,1.000,0,0,0.2542,-0.0009,0.0562
832,5,1,0,0.362,-0.213,-1.000,-1.000,1,1,-0.150,0.000,0.000,0,1.000,0,0,0.2532,-0.0009,0.0568
833,5,1,0,0.047,-0.087,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2531,-0.0009,0.0570
834,5,1,0,0.024,-0.087,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2530,-0.0009,0.0569
835,5,1,0,0.008,-0.087,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2530,-0.0008,0.0569
836,5,1,0,-0.095,-0.331,-1.000,-1.000,1,1,-0.000,-0.108,0.000,0,1.000,0,0,0.2530,-0.0009,0.0569
837,5,1,0,-0.126,-0.457,-1.000,-1.000,1,1,-0.000,-0.276,0.000,0,1.000,0,0,0.2528,-0.0012,0.0568
838,5,1,0,0.016,-0.087,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2526,-0.0014,0.0566
839,5,1,0,0.016,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2526,-0.0014,0.0566
840,5,1,0,0.008,-0.008,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.2527,-0.0015,0.0565
841,5,1,0,-0.016,-0.008,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.2531,-0.0018,0.0561
842,5,1,0,-0.008,-0.008,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.2534,-0.0022,0.0555
843,5,1,0,0.000,-0.008,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.2538,-0.0025,0.0551
844,5,1,0,0.008,-0.008,-1.000,0.543,1,1,-0.000,0.000,-0.752,0,1.000,0,0,0.2542,-0.0028,0.0546
845,5,1,0,0.016,-0.008,-1.000,0.220,1,1,-0.000,0.000,-0.576,0,1.000,0,0,0.2544,-0.0031,0.0542
846,5,1,0,0.441,-0.008,-1.000,-1.000,1,1,-0.255,0.000,0.000,0,1.000,0,0,0.2544,-0.0033,0.0541
847,5,1,0,0.953,0.165,-1.000,-1.000,1,1,-0.937,0.000,0.000,0,1.000,0,0,0.2539,-0.0036,0.0542
848,5,1,0,0.079,0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2528,-0.0041,0.0548
849,5,1,0,0.039,0.000,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2529,-0.0041,0.0549
850,5,1,0,0.055,0.000,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2529,-0.0041,0.0549
851,5,1,0,0.929,0.354,-1.000,-1.000,1,1,-0.905,0.139,0.000,0,1.000,0,0,0.2525,-0.0042,0.0549
852,5,1,0,0.992,0.378,-1.000,-1.000,1,1,-0.989,0.171,0.000,0,1.000,0,0,0.2510,-0.0045,0.0555
853,5,1,0,0.732,0.394,-1.000,-1.000,1,1,-0.643,0.192,0.000,0,1.000,0,0,0.2497,-0.0047,0.0566
854,5,1,0,0.205,0.315,-1.000,-1.000,1,1,-0.000,0.087,0.000,0,1.000,0,0,0.2490,-0.0047,0.0573
855,5,1,0,0.118,0.362,-1.000,-1.000,1,1,-0.000,0.150,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
856,5,1,0,0.110,0.528,-1.000,-1.000,1,1,-0.000,0.370,0.000,0,1.000,0,0,0.2491,-0.0041,0.0573
857,5,1,0,-0.024,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2493,-0.0036,0.0576
858,5,1,0,-0.024,0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2492,-0.0036,0.0577
859,5,1,0,-0.024,0.622,-1.000,-1.000,1,1,-0.000,0.496,0.000,0,1.000,0,0,0.2493,-0.0034,0.0577
860,5,1,0,0.150,0.134,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2496,-0.0026,0.0580
861,5,1,0,0.039,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.2495,-0.0027,0.0581
862,5,1,0,0.031,-0.008,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.2495,-0.0027,0.0581
863,5,1,0,0.031,-0.016,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.2498,-0.0030,0.0577
864,5,1,0,0.024,-0.016,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.2502,-0.0032,0.0571
865,5,1,0,0.008,-0.016,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.2505,-0.0036,0.0566
866,5,1,0,0.008,0.071,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.2509,-0.0039,0.0562
867,5,1,0,0.024,0.409,-1.000,1.000,1,1,-0.000,0.213,-1.000,0,1.000,0,0,0.2513,-0.0042,0.0557
868,5,1,0,0.110,0.622,-1.000,1.000,1,1,-0.000,0.496,-1.000,0,1.000,0,0,0.2520,-0.0040,0.0554
869,5,1,0,0.189,0.780,-1.000,1.000,1,1,-0.000,0.706,-1.000,0,1.000,0,0,0.2528,-0.0034,0.0553
870,5,1,0,0.197,0.780,-1.000,1.000,1,1,-0.000,0.706,-1.000,0,1.000,0,0,0.2536,-0.0025,0.0553
871,5,1,0,0.118,0.504,-1.000,1.000,1,1,-0.000,0.339,-1.000,0,1.000,0,0,0.2545,-0.0019,0.0553
872,5,1,0,-0.008,-0.008,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.2548,-0.0019,0.0551
873,5,1,0,-0.008,-0.039,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.2551,-0.0021,0.0546
874,5,1,0,0.000,-0.039,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.2552,-0.0023,0.0545
875,5,1,0,0.339,-0.039,-1.000,1.000,1,1,-0.118,0.000,-1.000,0,1.000,0,0,0.2553,-0.0026,0.0544
876,5,1,0,1.000,-0.071,-1.000,1.000,1,1,-1.000,0.000,-1.000,0,1.000,0,0,0.2551,-0.0030,0.0544
877,5,1,0,1.000,-0.071,-1.000,1.000,1,1,-1.000,0.000,-1.000,0,1.000,0,0,0.2544,-0.0042,0.0543
878,5,1,0,0.913,-0.071,-1.000,1.000,1,1,-0.884,0.000,-1.000,0,1.000,0,0,0.2536,-0.0047,0.0542
879,5,1,0,0.583,0.102,-1.000,0.858,1,1,-0.444,0.000,-0.923,0,1.000,0,0,0.2528,-0.0051,0.0544
880,5,1,0,0.583,0.102,-1.000,0.858,1,1,-0.444,0.000,-0.923,0,1.000,0,0,0.2524,-0.0053,0.0545
881,5,1,0,0.764,0.748,-1.000,0.858,1,1,-0.685,0.664,-0.923,0,1.000,0,0,0.2521,-0.0055,0.0547
882,5,1,0,0.110,0.228,-1.000,0.858,1,1,-0.000,0.000,-0.923,0,1.000,0,0,0.2518,-0.0064,0.0548
883,5,1,0,0.055,0.016,-1.000,0.858,1,1,-0.000,0.000,-0.923,0,1.000,0,0,0.2521,-0.0066,0.0545
884,5,1,0,0.055,0.016,-1.000,0.858,1,1,-0.000,0.000,-0.923,0,1.000,0,0,0.2524,-0.0070,0.0541
885,5,1,0,0.031,-0.016,-1.000,0.858,1,1,-0.000,0.000,-0.923,0,1.000,0,0,0.2527,-0.0075,0.0540
886,5,1,0,0.000,-0.047,-1.000,0.858,1,1,-0.000,0.000,-0.923,0,1.000,0,0,0.2531,-0.0078,0.0538
887,5,1,0,0.000,-0.095,-1.000,0.858,1,1,-0.000,0.000,-0.923,0,1.000,0,0,0.2532,-0.0081,0.0538
888,5,1,0,0.000,-0.213,-1.000,0.858,1,1,-0.000,0.000,-0.923,0,1.000,0,0,0.2534,-0.0084,0.0538
889,5,1,0,0.000,-0.772,-1.000,0.858,1,1,-0.000,-0.696,-0.923,0,1.000,0,0,0.2534,-0.0090,0.0537
890,5,1,0,0.000,-0.811,-1.000,0.858,1,1,-0.000,-0.748,-0.923,0,1.000,0,0,0.2534,-0.0104,0.0537
891,5,1,0,0.024,-0.055,-1.000,0.858,1,1,-0.000,0.000,-0.923,0,1.000,0,0,0.2535,-0.0115,0.0538
892,5,1,0,0.024,0.000,-1.000,0.858,1,1,-0.000,0.000,-0.923,0,1.000,0,0,0.2536,-0.0118,0.0538
893,5,1,0,0.024,0.000,-1.000,0.858,1,1,-0.000,0.000,-0.923,0,1.000,0,0,0.2537,-0.0120,0.0538
894,5,1,0,0.118,0.417,-1.000,0.858,1,1,-0.000,0.223,-0.923,0,1.000,0,0,0.2539,-0.0126,0.0538
895,5,1,0,0.189,1.000,-1.000,0.858,1,1,-0.000,1.000,-0.923,0,1.000,0,0,0.2542,-0.0126,0.0537
896,5,1,0,0.236,1.000,-1.000,0.858,1,1,-0.000,1.000,-0.923,0,1.000,0,0,0.2546,-0.0124,0.0539
897,5,1,0,0.402,0.866,-1.000,0.858,1,1,-0.202,0.821,-0.923,1,1.000,1,0,0.2548,-0.0122,0.0539
898,5,1,0,0.000,0.016,-1.000,0.858,1,1,-0.000,0.000,-0.923,0,1.000,0,0,0.2549,-0.0117,0.0539
899,5,1,0,0.016,0.016,-1.000,0.858,1,1,-0.000,0.000,-0.923,0,1.000,0,0,0.2551,-0.0118,0.0538
900,5,1,0,0.016,0.016,-1.000,0.858,1,1,-0.000,0.000,-0.923,1,1.000,1,0,0.2552,-0.0118,0.0538
901,5,1,0,0.024,1.000,-1.000,0.858,1,1,-0.000,1.000,-0.923,1,1.000,1,0,0.2554,-0.0117,0.0538
902,5,1,0,0.024,1.000,-1.000,0.858,1,1,-0.000,1.000,-0.923,1,1.000,1,0,0.2556,-0.0113,0.0540
903,5,1,0,0.024,1.000,-1.000,0.858,1,1,-0.000,1.000,-0.923,1,1.000,1,0,0.2559,-0.0104,0.0541
904,5,1,0,0.024,1.000,-1.000,0.858,1,1,-0.000,1.000,-0.923,1,1.000,1,0,0.2560,-0.0097,0.0542
905,5,1,0,0.024,1.000,-1.000,0.858,1,1,-0.000,1.000,-0.923,1,1.000,1,0,0.2571,-0.0085,0.0548
906,5,1,0,-0.016,0.984,-1.000,0.858,1,1,-0.000,0.979,-0.923,0,1.000,0,0,0.2573,-0.0076,0.0549
907,5,1,0,-0.110,0.551,-1.000,0.858,1,1,-0.000,0.402,-0.923,0,1.000,0,0,0.2578,-0.0067,0.0552
908,5,1,0,-0.008,-0.008,-1.000,0.858,1,1,-0.000,0.000,-0.923,0,1.000,0,0,0.2583,-0.0062,0.0553
909,5,1,0,-0.008,-0.087,-1.000,0.858,1,1,-0.000,0.000,-0.923,0,1.000,0,0,0.2585,-0.0060,0.0553
910,5,0,0,-0.370,-0.260,-1.000,0.858,1,1,0.000,0.000,0.000,1,1.000,1,0,0.2586,-0.0059,0.0553
911,5,0,0,-1.000,-0.252,-1.000,0.858,1,1,0.000,0.000,0.000,1,1.000,1,0,0.2587,-0.0059,0.0553
912,5,0,0,-1.000,-0.213,-1.000,0.858,1,1,0.000,0.000,0.000,1,1.000,1,0,0.2587,-0.0058,0.0553
913,5,0,0,-1.000,-0.118,-1.000,0.858,1,1,0.000,0.000,0.000,1,1.000,1,0,0.2587,-0.0058,0.0553
914,5,0,0,-0.969,0.118,-1.000,0.858,1,1,0.000,0.000,0.000,1,1.000,1,0,0.2587,-0.0058,0.0553
915,5,0,0,-0.189,0.220,-1.000,0.858,1,1,0.000,0.000,0.000,1,1.000,1,0,0.2587,-0.0058,0.0553
916,5,1,0,-0.024,0.016,-1.000,0.858,1,1,-0.000,0.000,-0.923,1,1.000,1,0,0.2588,-0.0058,0.0553
917,5,1,0,-0.063,0.016,-1.000,0.858,1,1,-0.000,0.000,-0.923,1,1.000,1,0,0.2588,-0.0059,0.0553
918,5,1,0,-0.961,0.378,-1.000,0.858,1,1,0.948,0.171,-0.923,1,1.000,1,0,0.2590,-0.0059,0.0553
919,5,1,0,-0.961,0.378,-1.000,0.858,1,1,0.948,0.171,-0.923,1,1.000,1,0,0.2592,-0.0058,0.0553
920,5,1,0,-0.181,0.000,-1.000,0.858,1,1,-0.000,0.000,-0.923,1,1.000,1,0,0.2594,-0.0059,0.0553
921,5,1,0,0.016,-0.079,-1.000,0.858,1,1,-0.000,0.000,-0.923,1,1.000,1,0,0.2595,-0.0059,0.0553
922,5,1,0,-0.016,-0.032,-1.000,0.858,1,1,-0.000,0.000,-0.923,1,1.000,1,0,0.2595,-0.0060,0.0553
923,5,1,0,-1.000,0.102,-1.000,0.858,1,1,1.000,0.000,-0.923,1,1.000,1,0,0.2596,-0.0060,0.0553
924,5,1,0,-1.000,0.102,-1.000,0.858,1,1,1.000,0.000,-0.923,1,1.000,1,0,0.2597,-0.0060,0.0553
925,5,1,0,-0.827,0.102,-1.000,0.858,1,1,0.769,0.000,-0.923,1,1.000,1,0,0.2597,-0.0061,0.0554
926,5,1,0,-0.039,0.008,-1.000,0.858,1,1,-0.000,0.000,-0.923,1,1.000,1,0,0.2597,-0.0061,0.0554
927,5,1,0,0.000,-0.024,-1.000,0.858,1,1,-0.000,0.000,-0.923,1,1.000,1,0,0.2597,-0.0061,0.0554
928,5,1,0,0.024,-0.039,-1.000,0.858,1,1,-0.000,0.000,-0.923,1,1.000,1,0,0.2597,-0.0062,0.0554
929,5,0,0,-0.173,-0.346,-1.000,0.858,1,1,0.000,0.000,0.000,1,1.000,1,0,0.2596,-0.0062,0.0554
930,6,0,0,-0.173,-0.346,-1.000,0.858,1,1,0.000,0.000,0.000,0,0.062,0,0,0.2499,-0.0047,0.0631
931,6,0,0,-0.173,-0.346,-1.000,0.858,1,1,0.000,0.000,0.000,0,0.125,0,0,0.2503,-0.0051,0.0631
932,6,0,0,-0.173,-0.039,-1.000,0.858,1,1,0.000,0.000,0.000,0,0.188,0,0,0.2505,-0.0051,0.0622
933,6,0,0,-0.173,-0.032,-1.000,0.858,1,1,0.000,0.000,0.000,0,0.250,0,0,0.2510,-0.0053,0.0620
934,6,0,0,-0.173,-0.032,-1.000,0.858,1,1,0.000,0.000,0.000,0,0.312,0,0,0.2511,-0.0054,0.0612
935,6,0,0,-0.173,-0.032,-1.000,0.858,1,1,0.000,0.000,0.000,0,0.375,0,0,0.2516,-0.0056,0.0607
936,6,0,0,-0.173,-0.032,-1.000,0.858,1,1,0.000,0.000,0.000,0,0.438,0,0,0.2518,-0.0057,0.0601
937,6,0,0,-0.173,-0.032,-1.000,0.858,1,1,0.000,0.000,0.000,0,0.500,0,0,0.2521,-0.0059,0.0595
938,6,0,0,-0.173,-0.032,-1.000,0.858,1,1,0.000,0.000,0.000,0,0.562,0,0,0.2520,-0.0060,0.0590
939,6,0,0,-0.173,-0.032,-1.000,0.858,1,1,0.000,0.000,0.000,0,0.625,0,0,0.2524,-0.0067,0.0588
940,6,0,0,-0.173,-0.032,-1.000,0.858,1,1,0.000,0.000,0.000,0,0.688,0,0,0.2522,-0.0069,0.0589
941,6,0,0,-0.173,-0.032,-1.000,0.858,1,1,0.000,0.000,0.000,0,0.750,0,0,0.2526,-0.0075,0.0589
942,6,0,0,-0.173,-0.032,-1.000,0.858,1,1,0.000,0.000,0.000,0,0.812,0,0,0.2523,-0.0077,0.0589
