step,ep,r1,l1,raw_ly,raw_lx,raw_r2,raw_l2,r2_ready,l2_ready,act0,act1,act2,contact,progress,paused,shielded,cmd_z,meas_x,meas_y,meas_z
564,4,1,0,-0.213,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0615,0.2543,-0.0227,0.0638
565,4,1,0,-0.071,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0615,0.2543,-0.0241,0.0642
566,4,1,0,-0.071,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0615,0.2543,-0.0257,0.0641
567,4,1,0,-0.071,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0615,0.2543,-0.0272,0.0643
568,4,1,0,-0.071,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0615,0.2543,-0.0287,0.0644
569,4,1,0,-0.071,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0615,0.2543,-0.0299,0.0648
570,4,1,0,-0.071,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0615,0.2541,-0.0311,0.0656
571,4,1,0,-0.071,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0615,0.2539,-0.0321,0.0665
572,4,1,0,-0.071,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0615,0.2536,-0.0327,0.0672
573,4,1,0,0.047,-0.158,1.000,-1.000,1,1,-0.000,0.000,1.000,0,0.000,0,0,0.0615,0.2534,-0.0329,0.0678
574,4,1,0,0.551,0.898,1.000,-1.000,1,1,-0.402,0.863,1.000,0,0.000,0,0,0.0615,0.2527,-0.0319,0.0680
575,4,1,0,0.551,0.898,1.000,-1.000,1,1,-0.402,0.863,1.000,0,0.000,0,0,0.0615,0.2516,-0.0306,0.0679
576,4,1,0,0.551,0.898,1.000,-1.000,1,1,-0.402,0.863,1.000,0,0.000,0,0,0.0615,0.2510,-0.0292,0.0680
577,4,1,0,0.551,0.898,1.000,-1.000,1,1,-0.402,0.863,1.000,0,0.000,0,0,0.0615,0.2502,-0.0279,0.0678
578,4,1,0,0.551,0.898,1.000,-1.000,1,1,-0.402,0.863,1.000,0,0.000,0,0,0.0615,0.2495,-0.0266,0.0677
579,4,1,0,0.551,0.898,1.000,-1.000,1,1,-0.402,0.863,1.000,0,0.000,0,0,0.0615,0.2488,-0.0254,0.0675
580,4,1,0,0.551,0.898,1.000,-1.000,1,1,-0.402,0.863,1.000,0,0.000,0,0,0.0615,0.2482,-0.0243,0.0674
581,4,1,0,0.551,0.898,1.000,-1.000,1,1,-0.402,0.863,1.000,0,0.000,0,0,0.0615,0.2476,-0.0231,0.0672
582,4,1,0,0.551,0.898,1.000,-1.000,1,1,-0.402,0.863,1.000,0,0.000,0,0,0.0615,0.2469,-0.0219,0.0670
583,4,1,0,0.551,0.898,1.000,-1.000,1,1,-0.402,0.863,1.000,0,0.000,0,0,0.0615,0.2463,-0.0207,0.0669
584,4,1,0,0.559,0.898,1.000,-1.000,1,1,-0.412,0.863,1.000,0,0.000,0,0,0.0615,0.2457,-0.0197,0.0668
585,4,1,0,0.559,0.898,1.000,-1.000,1,1,-0.412,0.863,1.000,0,0.000,0,0,0.0615,0.2450,-0.0185,0.0666
586,4,1,0,-0.543,0.905,1.000,-1.000,1,1,0.391,0.874,1.000,0,0.000,0,0,0.0615,0.2446,-0.0173,0.0665
587,4,1,0,-0.693,0.795,1.000,-1.000,1,1,0.591,0.727,1.000,0,0.000,0,0,0.0615,0.2443,-0.0160,0.0663
588,4,1,0,-0.685,0.803,1.000,-1.000,1,1,0.580,0.738,1.000,0,0.000,0,0,0.0615,0.2442,-0.0148,0.0661
589,4,1,0,-0.661,0.803,1.000,-1.000,1,1,0.549,0.738,1.000,0,0.000,0,0,0.0615,0.2442,-0.0134,0.0658
590,4,1,0,-0.646,0.835,1.000,-1.000,1,1,0.528,0.780,1.000,0,0.000,0,0,0.0615,0.2444,-0.0120,0.0656
591,4,1,0,-0.866,0.598,1.000,-1.000,1,1,0.822,0.465,1.000,0,0.000,0,0,0.0615,0.2447,-0.0105,0.0652
592,4,1,0,-0.047,-0.079,1.000,-1.000,1,1,-0.000,0.000,1.000,0,0.000,0,0,0.0615,0.2450,-0.0092,0.0649
593,4,1,0,-0.102,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0615,0.2451,-0.0080,0.0646
594,4,1,0,-0.063,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0615,0.2449,-0.0074,0.0647
595,4,1,0,-0.047,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0615,0.2445,-0.0083,0.0652
596,4,1,0,-0.047,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0615,0.2438,-0.0104,0.0661
597,4,1,0,-0.047,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0615,0.2437,-0.0122,0.0665
598,4,1,0,-0.047,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0615,0.2437,-0.0139,0.0664
599,4,1,0,-0.047,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0615,0.2438,-0.0155,0.0665
600,4,1,0,-0.047,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0615,0.2438,-0.0172,0.0666
601,4,1,0,-0.047,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0615,0.2439,-0.0189,0.0667
602,4,1,0,-0.047,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0615,0.2439,-0.0205,0.0668
603,4,1,0,-0.047,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0615,0.2439,-0.0220,0.0669
604,4,1,0,-0.047,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0615,0.2440,-0.0235,0.0670
605,4,1,0,-0.047,-0.961,1.000,-1.000,1,1,-0.000,-0.948,1.000,0,0.000,0,0,0.0615,0.2440,-0.0250,0.0672
606,4,1,0,0.016,0.252,1.000,-1.000,1,1,-0.000,0.003,1.000,0,0.000,0,0,0.0615,0.2439,-0.0265,0.0675
607,4,1,0,0.339,0.709,1.000,-1.000,1,1,-0.118,0.612,1.000,0,0.000,0,0,0.0615,0.2435,-0.0278,0.0679
608,4,1,0,0.394,0.968,1.000,-1.000,1,1,-0.192,0.958,1.000,0,0.000,0,0,0.0615,0.2425,-0.0286,0.0689
609,4,1,0,0.394,0.976,1.000,-1.000,1,1,-0.192,0.968,1.000,0,0.000,0,0,0.0615,0.2409,-0.0280,0.0698
610,4,1,0,0.402,0.968,1.000,-1.000,1,1,-0.202,0.958,1.000,0,0.000,0,0,0.0615,0.2399,-0.0269,0.0702
611,4,1,0,0.000,-0.032,1.000,-1.000,1,1,-0.000,0.000,1.000,0,0.000,0,0,0.0615,0.2394,-0.0258,0.0699
612,4,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.333,0,0,0.0602,0.2389,-0.0257,0.0699
613,4,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.667,0,0,0.0589,0.2385,-0.0258,0.0686
614,4,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2381,-0.0260,0.0671
615,4,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2379,-0.0260,0.0661
616,4,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2380,-0.0262,0.0662
617,4,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2380,-0.0262,0.0663
618,4,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2380,-0.0262,0.0664
619,4,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2380,-0.0262,0.0664
620,4,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2380,-0.0262,0.0664
621,4,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2380,-0.0262,0.0664
622,4,0,0,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2387,-0.0258,0.0661
623,4,0,0,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2392,-0.0255,0.0658
624,4,0,0,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2397,-0.0252,0.0655
625,4,0,0,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2401,-0.0250,0.0652
626,4,0,0,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2406,-0.0247,0.0649
627,4,0,0,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2410,-0.0244,0.0646
628,4,0,0,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2414,-0.0242,0.0644
629,4,0,0,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2418,-0.0239,0.0642
630,4,0,0,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2422,-0.0236,0.0639
631,4,0,0,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2425,-0.0234,0.0638
632,4,0,0,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2429,-0.0231,0.0635
633,4,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2392,-0.0254,0.0645
634,4,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2383,-0.0262,0.0673
635,4,1,1,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2381,-0.0261,0.0667
636,5,1,0,-0.008,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.333,0,0,0.0604,0.2499,-0.0034,0.0616
637,5,1,0,-0.008,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.667,0,0,0.0590,0.2504,-0.0028,0.0610
638,5,1,0,-0.008,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2503,-0.0040,0.0595
639,5,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2501,-0.0030,0.0578
640,5,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2501,-0.0036,0.0579
641,5,1,0,-0.008,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2501,-0.0036,0.0579
642,5,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2501,-0.0036,0.0580
643,5,1,0,-0.008,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2501,-0.0036,0.0580
644,5,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2501,-0.0036,0.0580
645,5,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2501,-0.0036,0.0580
646,5,1,0,0.024,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2501,-0.0036,0.0580
647,5,1,0,0.031,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2501,-0.0036,0.0580
648,5,1,0,0.031,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2501,-0.0036,0.0580
649,5,1,0,0.031,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2501,-0.0036,0.0580
650,5,1,0,0.031,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2501,-0.0036,0.0580
651,5,1,0,0.024,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2501,-0.0036,0.0580
652,5,1,0,0.031,0.622,-1.000,-1.000,1,1,-0.000,0.496,0.000,0,1.000,0,0,0.0576,0.2501,-0.0033,0.0580
653,5,1,0,0.339,0.929,-1.000,-1.000,1,1,-0.118,0.905,0.000,0,1.000,0,0,0.0576,0.2500,-0.0020,0.0579
654,5,1,0,0.118,0.157,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2500,-0.0010,0.0578
655,5,1,0,0.024,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2500,-0.0007,0.0580
656,5,1,0,0.024,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2499,-0.0007,0.0579
657,5,1,0,0.039,-0.213,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2499,-0.0007,0.0579
658,5,1,0,0.047,-0.780,-1.000,-1.000,1,1,-0.000,-0.706,0.000,0,1.000,0,0,0.0576,0.2499,-0.0011,0.0579
659,5,1,0,0.016,-0.095,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2498,-0.0019,0.0579
660,5,1,0,0.016,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2499,-0.0020,0.0578
661,5,1,0,0.016,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2499,-0.0020,0.0578
662,5,1,0,0.016,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2499,-0.0020,0.0578
663,5,1,0,-0.039,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2499,-0.0020,0.0578
664,5,1,0,-1.000,0.189,-1.000,-1.000,1,1,1.000,0.000,0.000,0,1.000,0,0,0.0576,0.2507,-0.0020,0.0578
665,5,1,0,-0.339,0.165,-1.000,-1.000,1,1,0.118,0.000,0.000,0,1.000,0,0,0.0576,0.2519,-0.0019,0.0570
666,5,1,0,0.000,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2519,-0.0019,0.0567
667,5,1,0,0.000,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2519,-0.0019,0.0568
668,5,1,0,0.000,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2519,-0.0019,0.0568
669,5,1,0,0.000,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2519,-0.0019,0.0568
670,5,1,0,-0.953,0.142,-1.000,-1.000,1,1,0.937,0.000,0.000,0,1.000,0,0,0.0576,0.2528,-0.0019,0.0568
671,5,1,0,-0.606,0.031,-1.000,-1.000,1,1,0.475,0.000,0.000,0,1.000,0,0,0.0576,0.2537,-0.0020,0.0566
672,5,1,0,-0.008,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2538,-0.0021,0.0565
673,5,1,0,-0.008,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2538,-0.0020,0.0565
674,5,1,0,-0.008,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2539,-0.0021,0.0565
675,5,1,0,-0.008,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2539,-0.0021,0.0565
676,5,1,0,0.000,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2539,-0.0021,0.0565
677,5,1,0,0.047,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2539,-0.0021,0.0565
678,5,1,0,0.055,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2539,-0.0021,0.0565
679,5,1,0,0.047,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2539,-0.0021,0.0565
680,5,1,0,0.047,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2539,-0.0021,0.0565
681,5,1,0,0.063,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2539,-0.0021,0.0565
682,5,1,0,0.748,-0.039,-1.000,-1.000,1,1,-0.664,0.000,0.000,0,1.000,0,0,0.0576,0.2535,-0.0021,0.0566
683,5,1,0,0.024,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2531,-0.0021,0.0567
684,5,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2531,-0.0021,0.0567
685,5,1,0,0.016,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2531,-0.0021,0.0567
686,5,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2531,-0.0021,0.0567
687,5,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2531,-0.0021,0.0567
688,5,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2531,-0.0021,0.0567
689,5,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2531,-0.0021,0.0567
690,5,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2531,-0.0021,0.0567
691,5,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2531,-0.0021,0.0567
692,5,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2531,-0.0021,0.0566
693,5,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2531,-0.0021,0.0566
694,5,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2531,-0.0021,0.0566
695,5,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2531,-0.0021,0.0566
696,5,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2531,-0.0021,0.0566
697,5,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2531,-0.0021,0.0566
698,5,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2531,-0.0021,0.0566
699,5,1,1,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2531,-0.0021,0.0566
700,6,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.333,0,0,0.0577,0.2538,-0.0016,0.0577
701,6,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.667,0,0,0.0576,0.2524,-0.0023,0.0576
702,6,1,1,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,1,0.667,1,1,0.0576,0.2516,-0.0028,0.0573
703,7,1,0,0.000,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.333,0,0,0.0571,0.2524,-0.0028,0.0570
704,7,1,0,0.000,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.667,0,0,0.0574,0.2517,-0.0029,0.0571
705,7,1,0,0.000,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2510,-0.0032,0.0573
706,7,1,0,-0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2507,-0.0033,0.0574
707,7,1,0,-0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2507,-0.0033,0.0574
708,7,1,0,-0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2507,-0.0033,0.0574
709,7,1,0,-0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2507,-0.0033,0.0574
710,7,1,0,-0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2507,-0.0033,0.0574
711,7,1,0,-0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2507,-0.0033,0.0574
712,7,1,1,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2507,-0.0033,0.0574
713,8,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.333,0,0,0.0571,0.2518,-0.0026,0.0571
714,8,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.667,0,0,0.0574,0.2514,-0.0028,0.0571
715,8,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2509,-0.0032,0.0572
716,8,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2507,-0.0033,0.0573
717,8,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2507,-0.0033,0.0573
718,8,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2507,-0.0033,0.0573
719,8,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2507,-0.0032,0.0573
720,8,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2507,-0.0033,0.0573
721,8,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2507,-0.0033,0.0573
722,8,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2507,-0.0033,0.0573
723,8,1,1,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2507,-0.0033,0.0573
724,9,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.333,0,0,0.0575,0.2521,-0.0026,0.0575
725,9,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.667,0,0,0.0575,0.2515,-0.0029,0.0573
726,9,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2510,-0.0032,0.0573
727,9,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2507,-0.0034,0.0574
728,9,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2507,-0.0033,0.0574
729,9,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2507,-0.0033,0.0574
730,9,1,1,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2507,-0.0033,0.0574
731,10,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.333,0,0,0.0578,0.2514,-0.0036,0.0579
732,10,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.667,0,0,0.0577,0.2512,-0.0035,0.0577
733,10,1,0,0.008,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2509,-0.0035,0.0577
734,10,1,0,0.016,0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2507,-0.0035,0.0576
735,10,1,0,0.031,0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2507,-0.0035,0.0576
736,10,1,0,0.118,0.260,-1.000,-1.000,1,1,-0.000,0.013,0.000,0,1.000,0,0,0.0576,0.2507,-0.0035,0.0576
737,10,1,0,0.142,0.386,-1.000,-1.000,1,1,-0.000,0.181,0.000,0,1.000,0,0,0.0576,0.2507,-0.0035,0.0576
738,10,1,0,0.008,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2507,-0.0034,0.0576
739,10,1,0,0.016,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2507,-0.0034,0.0576
740,10,1,0,0.079,0.882,-1.000,-1.000,1,1,-0.000,0.842,0.000,0,1.000,0,0,0.0576,0.2506,-0.0027,0.0576
741,10,1,0,0.157,1.000,-1.000,-1.000,1,1,-0.000,1.000,0.000,0,1.000,0,0,0.0576,0.2507,-0.0012,0.0575
742,10,1,0,0.000,0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2507,-0.0001,0.0576
743,10,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2505,0.0003,0.0577
744,10,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2505,0.0003,0.0578
745,10,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2505,0.0003,0.0578
746,10,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2505,0.0003,0.0578
747,10,1,0,0.016,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2505,0.0003,0.0578
748,10,1,0,0.024,-0.063,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2505,0.0003,0.0578
749,10,1,0,0.008,-0.087,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2505,0.0003,0.0575
